Effective date 	S&P GSCI Kansas Wheat TR	S&P GSCI Kansas Wheat ER	S&P GSCI Kansas Wheat
2010-03-31	54.76	39.58	141.75
2010-04-01	55.74	40.29	144.28
2010-04-05	55.95	40.44	144.82
2010-04-06	57.11	41.27	147.81
2010-04-07	58.35	42.17	151.04
2010-04-08	57.58	41.61	149.7
2010-04-09	57.35	41.44	149.75
2010-04-12	57.42	41.5	150.59
2010-04-13	58.46	42.24	153.97
2010-04-14	58.19	42.05	153.95
2010-04-15	58.89	42.56	155.79
2010-04-16	60.05	43.4	158.86
2010-04-19	57.3	41.4	151.57
2010-04-20	59.5	43	157.41
2010-04-21	59.27	42.83	156.79
2010-04-22	60.46	43.69	159.94
2010-04-23	59.94	43.31	158.56
2010-04-26	58.14	42.01	153.8
2010-04-27	58.37	42.18	154.41
2010-04-28	58.25	42.1	154.11
2010-04-29	58.89	42.56	155.79
2010-04-30	59.73	43.16	158.02
2010-05-03	59.53	43.02	157.48
2010-05-04	60.63	43.81	160.4
2010-05-05	60.81	43.94	160.86
2010-05-06	60.29	43.56	159.48
2010-05-07	60.46	43.69	159.94
2010-05-10	58.95	42.6	155.95
2010-05-11	59.13	42.72	156.41
2010-05-12	58.84	42.51	155.64
2010-05-13	57.65	41.66	152.49
2010-05-14	56.98	41.17	150.73
2010-05-17	56.87	41.09	150.42
2010-05-18	56.63	40.92	149.81
2010-05-19	57.04	41.22	150.88
2010-05-20	57.16	41.3	151.19
2010-05-21	57.45	41.51	151.96
2010-05-24	56.93	41.13	150.58
2010-05-25	56.26	40.65	148.81
2010-05-26	56.72	40.98	150.04
2010-05-27	57.19	41.32	151.27
2010-05-28	55.88	40.38	147.81
2010-06-01	55.48	40.08	146.74
2010-06-02	54.98	39.73	145.43
2010-06-03	54.72	39.54	144.74
2010-06-04	53.97	38.99	142.75
2010-06-07	53.62	38.74	142.56
2010-06-08	53.62	38.74	143.27
2010-06-09	53.17	38.41	142.81
2010-06-10	53.68	38.78	144.93
2010-06-11	54.2	39.15	147.05
2010-06-14	55.55	40.14	150.73
2010-06-15	55.44	40.05	150.42
2010-06-16	56.8	41.03	154.11
2010-06-17	57.31	41.4	155.49
2010-06-18	57.53	41.57	156.1
2010-06-21	57.82	41.77	156.87
2010-06-22	57.2	41.32	155.18
2010-06-23	57.28	41.38	155.41
2010-06-24	57.14	41.28	155.03
2010-06-25	55.98	40.44	151.88
2010-06-28	55.41	40.03	150.35
2010-06-29	54.2	39.15	147.05
2010-06-30	56.12	40.54	152.26
2010-07-01	57.71	41.69	156.56
2010-07-02	58.39	42.18	158.4
2010-07-06	58.95	42.59	159.94
2010-07-07	61.72	44.59	167.46
2010-07-08	63.59	45.94	172.53
2010-07-09	62.6	45.22	169.84
2010-07-12	62.74	45.33	170.22
2010-07-13	64.13	46.33	173.98
2010-07-14	64.78	46.8	175.75
2010-07-15	68.54	49.52	185.96
2010-07-16	67.78	48.96	183.88
2010-07-19	67.36	48.66	182.73
2010-07-20	66.71	48.19	180.97
2010-07-21	68.07	49.17	184.65
2010-07-22	69.23	50.01	187.8
2010-07-23	69.59	50.27	188.8
2010-07-26	69.25	50.03	187.87
2010-07-27	69.59	50.27	188.8
2010-07-28	71.38	51.56	193.63
2010-07-29	73.13	52.83	198.39
2010-07-30	76.33	55.14	207.06
2010-08-02	79.27	57.26	215.04
2010-08-03	77.52	55.99	210.28
2010-08-04	82.21	59.39	223.02
2010-08-05	88.27	63.76	239.45
2010-08-06	81.48	58.85	221.03
2010-08-09	81.48	58.85	222.96
2010-08-10	80.61	58.22	221.49
2010-08-11	80.29	58	221.52
2010-08-12	82.01	59.23	227.17
2010-08-13	81.79	59.07	226.55
2010-08-16	77.91	56.27	215.81
2010-08-17	76.66	55.37	212.36
2010-08-18	77.58	56.03	214.89
2010-08-19	79.82	57.65	221.11
2010-08-20	79.82	57.65	221.11
2010-08-23	81.07	58.55	224.56
2010-08-24	79.3	57.27	219.65
2010-08-25	76.58	55.31	212.13
2010-08-26	78.13	56.43	216.42
2010-08-27	79.13	57.15	219.19
2010-08-30	80.24	57.95	222.26
2010-08-31	77.86	56.23	215.66
2010-09-01	80.55	58.17	223.1
2010-09-02	81.16	58.61	224.79
2010-09-03	83.98	60.66	232.62
2010-09-07	83.46	60.27	231.16
2010-09-08	81.41	58.79	225.48
2010-09-09	84.23	60.84	233.31
2010-09-10	84.15	60.78	233.08
2010-09-13	85.29	61.6	236.22
2010-09-14	84.93	61.34	235.23
2010-09-15	84.21	60.82	233.23
2010-09-16	83.18	60.07	230.39
2010-09-17	85.15	61.5	235.84
2010-09-20	83.96	60.64	232.54
2010-09-21	83.13	60.03	230.24
2010-09-22	83.82	60.54	232.16
2010-09-23	81.72	59.01	226.32
2010-09-24	83.96	60.64	232.54
2010-09-27	82	59.21	227.09
2010-09-28	79.36	57.31	219.8
2010-09-29	79.47	57.39	220.11
2010-09-30	78.45	56.65	217.27
2010-10-01	76.4	55.17	211.59
2010-10-04	75.71	54.67	209.67
2010-10-05	77.7	56.11	215.2
2010-10-06	77.32	55.83	214.12
2010-10-07	77.54	55.99	214.74
2010-10-08	84.08	60.72	232.85
2010-10-11	82.78	59.77	229.24
2010-10-12	83.25	60.11	230.55
2010-10-13	82.36	59.47	228.09
2010-10-14	82.08	59.27	227.32
2010-10-15	82.58	59.63	228.7
2010-10-18	81.14	58.59	224.71
2010-10-19	79.31	57.27	219.65
2010-10-20	80.92	58.43	224.1
2010-10-21	79.43	57.35	219.95
2010-10-22	79.7	57.55	220.72
2010-10-25	80.01	57.77	221.57
2010-10-26	81.87	59.11	226.71
2010-10-27	83.58	60.36	231.47
2010-10-28	85.5	61.74	236.76
2010-10-29	85.47	61.72	236.68
2010-11-01	83.61	60.38	231.54
2010-11-02	82.98	59.91	229.78
2010-11-03	82.76	59.75	229.16
2010-11-04	85.25	61.56	236.07
2010-11-05	87.13	62.92	242.26
2010-11-08	88.18	63.67	246.11
2010-11-09	87.26	63	244.5
2010-11-10	85.71	61.89	241.15
2010-11-11	85.19	61.51	240.68
2010-11-12	81.04	58.51	228.93
2010-11-15	81.31	58.71	229.7
2010-11-16	76.69	55.37	216.65
2010-11-17	77.23	55.77	218.19
2010-11-18	78.89	56.96	222.87
2010-11-19	78.81	56.9	222.64
2010-11-22	79.14	57.14	223.56
2010-11-23	79.06	57.08	223.33
2010-11-24	79.87	57.67	225.63
2010-11-26	80.06	57.81	226.17
2010-11-29	80.69	58.26	227.94
2010-11-30	81.02	58.49	228.86
2010-12-01	86.5	62.45	244.36
2010-12-02	87.13	62.91	246.12
2010-12-03	89.33	64.49	252.34
2010-12-06	90.93	65.65	256.87
2010-12-07	90.47	65.32	255.56
2010-12-08	91.02	65.71	257.1
2010-12-09	91.7	66.2	259.02
2010-12-10	90.42	65.28	255.41
2010-12-13	90.77	65.53	256.41
2010-12-14	88.57	63.95	250.19
2010-12-15	88.17	63.65	249.04
2010-12-16	87.3	63.02	246.59
2010-12-17	88.22	63.69	249.19
2010-12-20	89.77	64.81	253.57
2010-12-21	89.83	64.85	253.72
2010-12-22	91.78	66.26	259.25
2010-12-23	91.84	66.3	259.4
2010-12-27	91.7	66.2	259.02
2010-12-28	93.52	67.52	264.16
2010-12-29	93.22	67.3	263.32
2010-12-30	91.68	66.18	258.94
2010-12-31	92.49	66.77	261.24
2011-01-03	93.8	67.71	264.93
2011-01-04	92.3	66.63	260.71
2011-01-05	94.91	68.52	268.07
2011-01-06	93.31	67.36	263.55
2011-01-07	91.98	66.4	259.79
2011-01-10	91.46	66.02	258.33
2011-01-11	91.08	65.75	257.25
2011-01-12	92.61	66.85	261.55
2011-01-13	94.4	68.14	266.62
2011-01-14	93.48	67.48	264.01
2011-01-18	95.27	68.77	269.07
2011-01-19	95.38	68.85	269.38
2011-01-20	96.33	69.54	272.06
2011-01-21	97.83	70.61	276.29
2011-01-24	98.7	71.24	278.74
2011-01-25	99.73	71.99	281.66
2011-01-26	102.18	73.75	288.56
2011-01-27	101.36	73.16	286.26
2011-01-28	99.13	71.56	279.97
2011-01-31	100.52	72.56	283.88
2011-02-01	100.44	72.5	283.65
2011-02-02	103.57	74.75	292.48
2011-02-03	103.16	74.46	291.33
2011-02-04	102.48	73.97	289.41
2011-02-07	103.65	74.81	293.38
2011-02-08	105.66	76.26	299.77
2011-02-09	107.39	77.51	305.37
2011-02-10	105.23	75.96	299.92
2011-02-11	105.77	76.34	302.15
2011-02-14	106.18	76.64	303.3
2011-02-15	102.55	74.02	292.94
2011-02-16	101.1	72.97	288.8
2011-02-17	103.6	74.77	295.93
2011-02-18	101.1	72.97	288.8
2011-02-22	95	68.57	271.37
2011-02-23	95.68	69.05	273.29
2011-02-24	93.8	67.7	267.92
2011-02-25	96.62	69.73	275.98
2011-02-28	98.07	70.78	280.12
2011-03-01	98.02	70.74	279.97
2011-03-02	97.8	70.59	279.36
2011-03-03	98.69	71.22	281.89
2011-03-04	99.79	72.02	285.03
2011-03-07	96.57	69.69	275.83
2011-03-08	93.93	67.79	268.3
2011-03-09	91.73	66.2	262.01
2011-03-10	89.96	64.92	256.95
2011-03-11	88.45	63.84	252.65
2011-03-14	88.72	64.03	253.42
2011-03-15	83.51	60.27	238.53
2011-03-16	83.64	60.37	238.91
2011-03-17	89.31	64.46	255.1
2011-03-18	90.82	65.54	259.4
2011-03-21	90.5	65.31	258.48
2011-03-22	90.82	65.54	259.4
2011-03-23	89.21	64.38	254.8
2011-03-24	91.71	66.18	261.93
2011-03-25	91.9	66.32	262.47
2011-03-28	91.2	65.81	260.48
2011-03-29	93.19	67.25	266.16
2011-03-30	92.65	66.86	264.62
2011-03-31	97.59	70.43	278.74
2011-04-01	97.43	70.31	278.28
2011-04-04	101.89	73.53	291.02
2011-04-05	102.11	73.69	291.63
2011-04-06	100.98	72.87	288.41
2011-04-07	99.18	71.57	283.94
2011-04-08	100.24	72.34	287.6
2011-04-11	98.77	71.27	284.01
2011-04-12	96.11	69.36	277.02
2011-04-13	95.16	68.67	274.9
2011-04-14	92.9	67.04	268.38
2011-04-15	93.08	67.17	268.92
2011-04-18	96.32	69.51	278.28
2011-04-19	99.54	71.83	287.57
2011-04-20	98.9	71.37	285.73
2011-04-21	100.2	72.31	289.49
2011-04-25	103.18	74.46	298.08
2011-04-26	102.09	73.67	294.93
2011-04-27	98.08	70.78	283.35
2011-04-28	93.51	67.48	270.15
2011-04-29	95.85	69.17	276.9
2011-05-02	94.63	68.28	273.37
2011-05-03	95.42	68.86	275.67
2011-05-04	93.27	67.31	269.46
2011-05-05	91.07	65.72	263.09
2011-05-06	92.87	67.02	268.3
2011-05-09	97.18	70.13	280.74
2011-05-10	98.67	71.2	285.03
2011-05-11	95.64	69.01	276.29
2011-05-12	93.11	67.19	268.99
2011-05-13	92.4	66.67	266.92
2011-05-16	93.09	67.17	268.92
2011-05-17	95.05	68.59	274.6
2011-05-18	99.68	71.93	287.95
2011-05-19	100.39	72.44	290.02
2011-05-20	99.17	71.56	286.49
2011-05-23	98.93	71.39	285.8
2011-05-24	96.91	69.93	279.97
2011-05-25	98.69	71.22	285.11
2011-05-26	100.18	72.29	289.41
2011-05-27	100.21	72.31	289.49
2011-05-31	96.49	69.63	278.74
2011-06-01	94.74	68.36	273.68
2011-06-02	96.6	69.7	279.05
2011-06-03	97.15	70.11	280.66
2011-06-06	94.58	68.25	273.22
2011-06-07	92.93	67.06	269.61
2011-06-08	94.04	67.86	273.95
2011-06-09	92.59	66.81	270.87
2011-06-10	92.22	66.54	270.88
2011-06-13	90.44	65.26	266.77
2011-06-14	89.37	64.49	263.62
2011-06-15	87.21	62.93	257.25
2011-06-16	85.03	61.35	250.81
2011-06-17	85.57	61.75	252.42
2011-06-20	85.34	61.58	251.73
2011-06-21	85.5	61.69	252.19
2011-06-22	82.09	59.23	242.13
2011-06-23	81	58.44	238.91
2011-06-24	79.85	57.62	235.53
2011-06-27	77.74	56.1	229.32
2011-06-28	79.41	57.3	234.23
2011-06-29	79.51	57.37	234.54
2011-06-30	73.61	53.11	217.11
2011-07-01	75.01	54.13	221.26
2011-07-05	76.6	55.27	225.94
2011-07-06	75.61	54.56	223.02
2011-07-07	75.35	54.37	222.26
2011-07-08	75.69	54.61	223.25
2011-07-11	74.02	53.41	218.34
2011-07-12	76.29	55.05	225.02
2011-07-13	79.31	57.22	233.92
2011-07-14	79.64	57.47	234.92
2011-07-15	79.57	57.41	234.69
2011-07-18	79.2	57.15	233.61
2011-07-19	80.97	58.43	238.83
2011-07-20	82.64	59.63	243.75
2011-07-21	80.58	58.14	237.68
2011-07-22	81.18	58.58	239.45
2011-07-25	80.19	57.86	236.53
2011-07-26	81.23	58.61	239.6
2011-07-27	82.04	59.2	241.98
2011-07-28	81.54	58.84	240.52
2011-07-29	79.83	57.6	235.46
2011-08-01	80.27	57.92	236.76
2011-08-02	84.1	60.68	248.04
2011-08-03	83.05	59.93	244.97
2011-08-04	80.24	57.9	236.68
2011-08-05	81.21	58.59	240.95
2011-08-08	78.62	56.72	234.67
2011-08-09	79.44	57.32	238.6
2011-08-10	81.69	58.94	246.82
2011-08-11	84.13	60.7	255.72
2011-08-12	82.84	59.77	251.8
2011-08-15	84.33	60.85	256.33
2011-08-16	85.02	61.34	258.4
2011-08-17	85.55	61.72	260.02
2011-08-18	82.77	59.72	251.57
2011-08-19	85.12	61.41	258.71
2011-08-22	85.45	61.65	259.71
2011-08-23	87.39	63.05	265.62
2011-08-24	86.76	62.6	263.7
2011-08-25	88.12	63.58	267.84
2011-08-26	90.09	65	273.83
2011-08-29	90.8	65.51	275.98
2011-08-30	90.09	65	273.83
2011-08-31	90.4	65.22	274.75
2011-09-01	88.07	63.55	267.69
2011-09-02	88.88	64.13	270.15
2011-09-06	87.42	63.07	265.69
2011-09-07	86.76	62.6	263.7
2011-09-08	85.45	61.65	259.71
2011-09-09	84.08	60.67	255.56
2011-09-12	83.43	60.19	253.57
2011-09-13	81.05	58.48	246.35
2011-09-14	79.99	57.72	243.13
2011-09-15	80.32	57.95	244.13
2011-09-16	79.19	57.13	240.68
2011-09-19	77.57	55.97	235.76
2011-09-20	77.27	55.75	234.84
2011-09-21	76.81	55.42	233.46
2011-09-22	72.82	52.54	221.34
2011-09-23	73.86	53.29	224.48
2011-09-26	75.15	54.22	228.4
2011-09-27	76.05	54.87	231.16
2011-09-28	73.4	52.96	223.1
2011-09-29	74.74	53.93	227.17
2011-09-30	71.11	51.3	216.12
2011-10-03	70.9	51.16	215.5
2011-10-04	69.34	50.03	210.74
2011-10-05	70.68	50.99	214.81
2011-10-06	70.47	50.85	214.2
2011-10-07	69.14	49.88	210.13
2011-10-10	69.29	49.99	210.59
2011-10-11	73.71	53.18	224.02
2011-10-12	71.81	51.81	218.27
2011-10-13	70.8	51.08	215.2
2011-10-14	71.46	51.56	217.19
2011-10-17	72.14	52.05	219.26
2011-10-18	71.86	51.85	218.42
2011-10-19	71.26	51.41	216.58
2011-10-20	73.23	52.83	222.56
2011-10-21	73.03	52.69	221.95
2011-10-24	74.24	53.56	225.63
2011-10-25	74.09	53.45	225.17
2011-10-26	72.32	52.18	219.8
2011-10-27	74.54	53.78	226.55
2011-10-28	74.54	53.78	226.55
2011-10-31	73.23	52.83	222.56
2011-11-01	72.57	52.36	220.57
2011-11-02	72.02	51.96	218.88
2011-11-03	72.72	52.47	221.03
2011-11-04	72.52	52.32	220.41
2011-11-07	73.18	52.8	223.09
2011-11-08	74.56	53.8	227.9
2011-11-09	72.01	51.96	220.72
2011-11-10	70.65	50.97	217.41
2011-11-11	71.15	51.33	219.65
2011-11-14	69.95	50.47	215.96
2011-11-15	71.12	51.31	219.57
2011-11-16	69.58	50.2	214.81
2011-11-17	67.34	48.59	207.9
2011-11-18	67.54	48.73	208.52
2011-11-21	67.42	48.64	208.14
2011-11-22	66.62	48.07	205.68
2011-11-23	65.58	47.32	202.46
2011-11-25	65.03	46.92	200.77
2011-11-28	64.88	46.81	200.31
2011-11-29	66.62	48.07	205.68
2011-11-30	65.73	47.42	202.92
2011-12-01	66.52	48	205.37
2011-12-02	67.77	48.89	209.21
2011-12-05	66.87	48.25	206.45
2011-12-06	67.22	48.5	207.52
2011-12-07	65.75	47.44	202.99
2011-12-08	65.48	47.24	202.15
2011-12-09	65.78	47.46	203.07
2011-12-12	64.86	46.79	200.23
2011-12-13	65.23	47.06	201.38
2011-12-14	63.19	45.59	195.09
2011-12-15	63.39	45.74	195.7
2011-12-16	63.59	45.88	196.32
2011-12-19	65.48	47.24	202.15
2011-12-20	66.43	47.92	205.07
2011-12-21	66.72	48.14	205.99
2011-12-22	66.87	48.25	206.45
2011-12-23	67.12	48.43	207.21
2011-12-27	69.18	49.92	213.58
2011-12-28	69.53	50.17	214.66
2011-12-29	69.41	50.08	214.27
2011-12-30	71.3	51.44	220.11
2012-01-03	70.85	51.12	218.73
2012-01-04	71	51.23	219.19
2012-01-05	68.22	49.22	210.59
2012-01-06	67.62	48.79	208.75
2012-01-09	69.41	50.08	214.27
2012-01-10	69.41	50.08	214.27
2012-01-11	69.78	50.35	215.43
2012-01-12	66.92	48.28	206.6
2012-01-13	66.62	48.07	205.68
2012-01-17	66.92	48.28	206.6
2012-01-18	64.93	46.85	200.46
2012-01-19	65.43	47.21	202
2012-01-20	66.33	47.85	204.76
2012-01-23	66.97	48.32	206.75
2012-01-24	68.22	49.22	210.59
2012-01-25	69.31	50.01	213.97
2012-01-26	70.5	50.87	217.65
2012-01-27	69.61	50.22	214.89
2012-01-30	69.36	50.04	214.12
2012-01-31	71.15	51.33	219.65
2012-02-01	71.85	51.83	221.8
2012-02-02	71.37	51.49	220.34
2012-02-03	70.88	51.14	218.8
2012-02-06	71.5	51.58	220.72
2012-02-07	70.8	51.08	219
2012-02-08	70.6	50.94	218.82
2012-02-09	68.84	49.67	213.81
2012-02-10	66.99	48.33	208.56
2012-02-13	67.89	48.98	211.74
2012-02-14	67.2	48.48	209.59
2012-02-15	66.68	48.11	207.98
2012-02-16	68.01	49.07	212.13
2012-02-17	68.58	49.47	213.89
2012-02-21	67.32	48.57	209.98
2012-02-22	68.16	49.17	212.59
2012-02-23	67.62	48.78	210.9
2012-02-24	67.74	48.87	211.28
2012-02-27	68.26	49.24	212.89
2012-02-28	69.88	50.41	217.96
2012-02-29	69.73	50.31	217.5
2012-03-01	69.49	50.13	216.73
2012-03-02	70.77	51.05	220.72
2012-03-05	70.47	50.84	219.8
2012-03-06	68.7	49.56	214.27
2012-03-07	67.3	48.55	209.9
2012-03-08	66.76	48.16	208.21
2012-03-09	67.33	48.57	209.98
2012-03-12	68.51	49.42	213.66
2012-03-13	67.67	48.82	211.05
2012-03-14	67.03	48.36	209.06
2012-03-15	69.34	50.02	216.27
2012-03-16	69.44	50.1	216.58
2012-03-19	68.07	49.1	212.28
2012-03-20	66.98	48.32	208.9
2012-03-21	66.44	47.93	207.21
2012-03-22	67.33	48.57	209.98
2012-03-23	68.36	49.31	213.2
2012-03-26	68.8	49.63	214.58
2012-03-27	66.84	48.21	208.44
2012-03-28	65.95	47.57	205.68
2012-03-29	64.38	46.44	200.77
2012-03-30	68.66	49.53	214.12
2012-04-02	67.92	48.99	211.82
2012-04-03	67.92	48.99	211.82
2012-04-04	65.9	47.54	205.53
2012-04-05	65.16	47.01	203.22
2012-04-09	64.97	46.86	203.21
2012-04-10	63.09	45.51	197.91
2012-04-11	63.41	45.74	199.49
2012-04-12	64.26	46.35	202.73
2012-04-13	63.26	45.63	200.15
2012-04-16	62.05	44.76	196.32
2012-04-17	62.17	44.85	196.7
2012-04-18	61.57	44.41	194.78
2012-04-19	62.73	45.25	198.47
2012-04-20	61.66	44.48	195.09
2012-04-23	62.59	45.14	198
2012-04-24	62.34	44.97	197.24
2012-04-25	62.29	44.93	197.08
2012-04-26	63.07	45.49	199.54
2012-04-27	63.94	46.12	202.3
2012-04-30	64.24	46.33	203.22
2012-05-01	63.75	45.98	201.69
2012-05-02	61.18	44.13	193.55
2012-05-03	61.42	44.3	194.32
2012-05-04	60.84	43.88	192.48
2012-05-07	61.25	44.18	193.78
2012-05-08	61.71	44.51	195.24
2012-05-09	60.07	43.32	190.02
2012-05-10	59.92	43.22	189.56
2012-05-11	59.19	42.69	187.26
2012-05-14	59.63	43.01	188.64
2012-05-15	60.89	43.92	192.63
2012-05-16	63.66	45.91	201.38
2012-05-17	65.21	47.03	206.29
2012-05-18	68.41	49.34	216.42
2012-05-21	69.38	50.04	219.49
2012-05-22	68.07	49.1	215.35
2012-05-23	66.62	48.05	210.74
2012-05-24	66.67	48.08	210.9
2012-05-25	67.93	48.99	214.89
2012-05-29	65.79	47.45	208.14
2012-05-30	65.89	47.52	208.44
2012-05-31	64.53	46.54	204.14
2012-06-01	61.82	44.58	195.55
2012-06-04	63.56	45.84	201.07
2012-06-05	61.91	44.65	195.86
2012-06-06	63.56	45.84	201.07
2012-06-07	64.87	46.79	206.19
2012-06-08	63.67	45.92	203.35
2012-06-11	63.38	45.71	203.41
2012-06-12	62.24	44.89	200.75
2012-06-13	62.22	44.87	201.69
2012-06-14	62.69	45.21	203.22
2012-06-15	61.13	44.09	198.16
2012-06-18	63.14	45.54	204.68
2012-06-19	65.01	46.89	210.74
2012-06-20	66.48	47.95	215.5
2012-06-21	66.15	47.71	214.43
2012-06-22	66.34	47.84	215.04
2012-06-25	70.93	51.16	229.93
2012-06-26	71.17	51.33	230.7
2012-06-27	71.97	51.91	233.31
2012-06-28	71.21	51.36	230.85
2012-06-29	71.59	51.63	232.08
2012-07-02	73.58	53.07	238.53
2012-07-03	76	54.81	246.35
2012-07-05	79.83	57.58	258.79
2012-07-06	76.57	55.22	248.2
2012-07-09	78.56	56.65	254.64
2012-07-10	77.85	56.14	252.34
2012-07-11	78.7	56.76	255.1
2012-07-12	80.21	57.85	260.02
2012-07-13	80.59	58.12	261.24
2012-07-16	83.77	60.41	271.53
2012-07-17	84.57	60.99	274.14
2012-07-18	85.8	61.88	278.13
2012-07-19	88.83	64.06	287.95
2012-07-20	89.12	64.27	288.87
2012-07-23	86.56	62.43	280.58
2012-07-24	83.39	60.14	270.3
2012-07-25	85.62	61.74	277.51
2012-07-26	84.29	60.79	273.22
2012-07-27	85.81	61.88	278.13
2012-07-30	86.85	62.63	281.5
2012-07-31	84.53	60.96	273.98
2012-08-01	83.72	60.38	271.37
2012-08-02	82.3	59.35	266.77
2012-08-03	84.86	61.2	275.06
2012-08-06	84.86	61.2	275.06
2012-08-07	84.86	61.2	276.52
2012-08-08	85.6	61.73	280.38
2012-08-09	86.65	62.49	285.31
2012-08-10	84.61	61.02	280.09
2012-08-13	82.33	59.37	274.06
2012-08-14	80.86	58.31	269.15
2012-08-15	81.43	58.72	271.07
2012-08-16	82.73	59.65	275.36
2012-08-17	83.9	60.5	279.28
2012-08-20	84.43	60.88	281.04
2012-08-21	86	62.02	286.26
2012-08-22	85.77	61.85	285.5
2012-08-23	83.7	60.35	278.59
2012-08-24	83.12	59.94	276.67
2012-08-27	82.87	59.75	275.83
2012-08-28	82.38	59.41	274.21
2012-08-29	85.03	61.32	283.04
2012-08-30	84.48	60.92	281.2
2012-08-31	83.56	60.25	278.13
2012-09-04	83.68	60.34	278.51
2012-09-05	81.81	58.99	272.29
2012-09-06	84.07	60.62	279.82
2012-09-07	85.15	61.4	283.42
2012-09-10	83.42	60.15	277.67
2012-09-11	83.38	60.12	277.51
2012-09-12	84.16	60.69	280.12
2012-09-13	85.11	61.37	283.27
2012-09-14	87.44	63.05	291.02
2012-09-17	83.13	59.94	276.67
2012-09-18	82	59.12	272.91
2012-09-19	83.93	60.52	279.36
2012-09-20	83.89	60.49	279.2
2012-09-21	85.43	61.6	284.34
