Effective date 	S&P GSCI Kansas Wheat TR	S&P GSCI Kansas Wheat ER	S&P GSCI Kansas Wheat
2012-09-24	84.23	60.74	280.35
2012-09-25	84.03	60.59	279.66
2012-09-26	82.5	59.49	274.6
2012-09-27	81.01	58.41	269.61
2012-09-28	85.55	61.68	284.73
2012-10-01	83.66	60.32	278.43
2012-10-02	82.3	59.34	273.91
2012-10-03	82.18	59.26	273.52
2012-10-04	81.79	58.97	272.22
2012-10-05	81.05	58.44	269.76
2012-10-08	81.42	58.71	270.99
2012-10-09	81.98	59.11	272.83
2012-10-10	82.78	59.69	275.52
2012-10-11	84.68	61.05	281.81
2012-10-12	82.12	59.21	273.29
2012-10-15	81.29	58.61	270.53
2012-10-16	81.43	58.71	270.99
2012-10-17	82.46	59.46	274.44
2012-10-18	83.46	60.17	277.74
2012-10-19	83.76	60.39	278.74
2012-10-22	84.45	60.88	281.04
2012-10-23	83.73	60.37	278.66
2012-10-24	84.98	61.27	282.81
2012-10-25	84.33	60.8	280.66
2012-10-26	83.87	60.47	279.13
2012-10-29	83.32	60.07	277.28
2012-10-30	83.23	60	276.98
2012-10-31	83.39	60.12	277.51
2012-11-01	83.8	60.42	278.9
2012-11-02	83.83	60.44	278.97
2012-11-05	83.85	60.45	279.05
2012-11-06	84.82	61.15	282.27
2012-11-07	85.93	61.95	286.92
2012-11-08	86.44	62.32	289.61
2012-11-09	85.1	61.35	286.11
2012-11-12	82.23	59.28	277.48
2012-11-13	81.99	59.11	277.74
2012-11-14	82.13	59.21	278.2
2012-11-15	81.88	59.03	277.36
2012-11-16	80.91	58.33	274.06
2012-11-19	80.91	58.33	274.06
2012-11-20	81.07	58.44	274.6
2012-11-21	80.95	58.36	274.21
2012-11-23	81.16	58.51	274.9
2012-11-26	81.72	58.92	276.82
2012-11-27	84.58	60.97	286.49
2012-11-28	84.85	61.17	287.41
2012-11-29	84.74	61.09	287.03
2012-11-30	82.77	59.67	280.35
2012-12-03	82.18	59.24	278.36
2012-12-04	81.79	58.96	277.05
2012-12-05	82.27	59.31	278.66
2012-12-06	82.66	59.59	279.97
2012-12-07	82.45	59.44	279.28
2012-12-10	81.86	59.01	277.28
2012-12-11	79.89	57.59	270.61
2012-12-12	78.42	56.53	265.62
2012-12-13	78.19	56.37	264.85
2012-12-14	78.33	56.47	265.31
2012-12-17	77.61	55.94	262.86
2012-12-18	77.99	56.22	264.16
2012-12-19	77.76	56.06	263.39
2012-12-20	76.47	55.13	259.02
2012-12-21	76.31	55.01	258.48
2012-12-24	76.54	55.18	259.25
2012-12-26	74.73	53.87	253.11
2012-12-27	74.62	53.79	252.72
2012-12-28	74.86	53.97	253.57
2012-12-31	75.32	54.29	255.1
2013-01-02	73.51	52.99	248.96
2013-01-03	73.53	53	249.04
2013-01-04	72.92	52.56	246.97
2013-01-07	73.19	52.76	247.89
2013-01-08	73.3	52.84	248.27
2013-01-09	72.62	52.35	245.97
2013-01-10	72.19	52.04	244.51
2013-01-11	73.14	52.73	247.74
2013-01-14	74.64	53.8	252.8
2013-01-15	75.98	54.77	257.33
2013-01-16	76.36	55.04	258.63
2013-01-17	75.87	54.69	256.95
2013-01-18	76.48	55.13	259.02
2013-01-22	75.3	54.28	255.03
2013-01-23	75.25	54.24	254.87
2013-01-24	74.46	53.67	252.19
2013-01-25	75.19	54.2	254.64
2013-01-28	75.48	54.41	255.64
2013-01-29	75.3	54.28	255.03
2013-01-30	76.21	54.93	258.1
2013-01-31	75.94	54.73	257.18
2013-02-01	74.51	53.71	252.34
2013-02-04	74.06	53.38	250.81
2013-02-05	73.17	52.74	247.81
2013-02-06	73.4	52.9	248.58
2013-02-07	72.61	52.33	246.58
2013-02-08	72.5	52.26	246.92
2013-02-11	71.51	51.54	244.25
2013-02-12	70.55	50.85	241.72
2013-02-13	70.76	51	243.13
2013-02-14	70.29	50.66	241.52
2013-02-15	70.47	50.79	242.13
2013-02-19	69.68	50.23	239.45
2013-02-20	70.35	50.71	241.75
2013-02-21	68.55	49.41	235.53
2013-02-22	67.85	48.91	233.15
2013-02-25	66.13	47.67	227.24
2013-02-26	66.27	47.76	227.71
2013-02-27	66.36	47.83	228.01
2013-02-28	67.25	48.47	231.08
2013-03-01	67.54	48.68	232.08
2013-03-04	65.93	47.52	226.55
2013-03-05	66.56	47.97	228.7
2013-03-06	64.73	46.65	222.41
2013-03-07	65.62	47.3	225.48
2013-03-08	65.6	47.28	225.4
2013-03-11	65.78	47.41	226.02
2013-03-12	65.69	47.34	225.71
2013-03-13	65.91	47.51	226.48
2013-03-14	67.25	48.47	231.08
2013-03-15	67.14	48.39	230.7
2013-03-18	66.5	47.92	228.47
2013-03-19	67.17	48.41	230.78
2013-03-20	68.46	49.34	235.23
2013-03-21	67.95	48.97	233.46
2013-03-22	68.04	49.04	233.77
2013-03-25	67.81	48.87	233
2013-03-26	68.66	49.49	235.92
2013-03-27	69.16	49.84	237.61
2013-03-28	64.93	46.8	223.1
2013-04-01	63.42	45.7	217.88
2013-04-02	64.04	46.15	220.03
2013-04-03	65.69	47.34	225.71
2013-04-04	64.49	46.48	221.57
2013-04-05	64.87	46.75	223.28
2013-04-08	66.57	47.97	229.56
2013-04-09	66.72	48.08	230.55
2013-04-10	65.28	47.05	226.06
2013-04-11	66.04	47.59	229.16
2013-04-12	67.17	48.4	233.08
2013-04-15	65.37	47.11	226.86
2013-04-16	66.15	47.67	229.55
2013-04-17	66.13	47.66	229.47
2013-04-18	66.26	47.75	229.93
2013-04-19	66.39	47.85	230.39
2013-04-22	65.68	47.34	227.94
2013-04-23	65.33	47.08	226.71
2013-04-24	65.46	47.18	227.17
2013-04-25	67.37	48.55	233.77
2013-04-26	66.39	47.85	230.39
2013-04-29	68.63	49.46	238.14
2013-04-30	69.84	50.33	242.36
2013-05-01	69.2	49.87	240.14
2013-05-02	69.95	50.41	242.75
2013-05-03	68.83	49.6	238.83
2013-05-06	66.95	48.25	232.31
2013-05-07	67.06	48.32	232.69
2013-05-08	67.26	48.47	233.38
2013-05-09	68.94	49.68	239.22
2013-05-10	67.12	48.37	232.92
2013-05-13	67.81	48.87	235.3
2013-05-14	67.85	48.9	235.46
2013-05-15	66.51	47.93	230.78
2013-05-16	65.78	47.4	228.24
2013-05-17	65.22	47	226.32
2013-05-20	65.91	47.5	228.7
2013-05-21	65.33	47.08	226.71
2013-05-22	65.75	47.38	228.17
2013-05-23	66.75	48.1	231.62
2013-05-24	65.98	47.54	228.93
2013-05-28	65.78	47.4	228.24
2013-05-29	66.15	47.67	229.55
2013-05-30	66	47.56	229.01
2013-05-31	66.44	47.88	230.55
2013-06-03	66.48	47.91	230.7
2013-06-04	66.42	47.86	230.47
2013-06-05	65.75	47.38	228.17
2013-06-06	65.33	47.08	226.71
2013-06-07	65.03	46.86	226.11
2013-06-10	64.21	46.27	223.67
2013-06-11	64.52	46.49	225.07
2013-06-12	63.28	45.6	221
2013-06-13	63.52	45.78	222.18
2013-06-14	62.8	45.25	219.65
2013-06-17	62.82	45.27	219.72
2013-06-18	63.33	45.63	221.49
2013-06-19	64.99	46.83	227.32
2013-06-20	64.77	46.68	226.55
2013-06-21	64.6	46.55	225.94
2013-06-24	63.11	45.48	220.72
2013-06-25	62.6	45.11	218.96
2013-06-26	61.97	44.65	216.73
2013-06-27	61.61	44.4	215.5
2013-06-28	60.65	43.7	212.13
2013-07-01	60.63	43.69	212.05
2013-07-02	60.63	43.69	212.05
2013-07-03	60.96	43.93	213.2
2013-07-05	60.19	43.37	210.51
2013-07-08	60.47	43.58	211.51
2013-07-09	61.77	44.51	216.04
2013-07-10	62.23	44.84	217.65
2013-07-11	62.19	44.81	217.5
2013-07-12	62.19	44.81	217.5
2013-07-15	61.53	44.34	215.2
2013-07-16	61.77	44.51	216.04
2013-07-17	61.68	44.45	215.73
2013-07-18	61.64	44.42	215.58
2013-07-19	61.9	44.61	216.5
2013-07-22	61.62	44.4	215.5
2013-07-23	61.35	44.21	214.58
2013-07-24	61.2	44.1	214.04
2013-07-25	60.76	43.78	212.51
2013-07-26	60.7	43.74	212.28
2013-07-29	60.59	43.66	211.9
2013-07-30	61.11	44.04	213.74
2013-07-31	62.03	44.7	216.96
2013-08-01	62.03	44.7	216.96
2013-08-02	62.03	44.7	216.96
2013-08-05	61.05	43.99	213.51
2013-08-06	61.62	44.4	215.5
2013-08-07	61.35	44.21	215.1
2013-08-08	61.55	44.35	216.09
2013-08-09	61.19	44.09	215.2
2013-08-12	61.46	44.29	216.56
2013-08-13	61.06	44	215.5
2013-08-14	61.15	44.06	215.81
2013-08-15	61.43	44.27	216.81
2013-08-16	61.09	44.02	215.58
2013-08-19	61.52	44.33	217.11
2013-08-20	60.82	43.83	214.66
2013-08-21	61.04	43.98	215.43
2013-08-22	60.46	43.56	213.35
2013-08-23	60.65	43.7	214.04
2013-08-26	62.04	44.71	218.96
2013-08-27	61.85	44.56	218.27
2013-08-28	61.78	44.52	218.04
2013-08-29	61.17	44.08	215.89
2013-08-30	61.2	44.09	215.96
2013-09-03	60.8	43.81	214.58
2013-09-04	60.72	43.75	214.27
2013-09-05	59.96	43.2	211.59
2013-09-06	60.5	43.59	213.51
2013-09-09	59.89	43.15	211.36
2013-09-10	60.43	43.55	213.28
2013-09-11	60.43	43.55	213.28
2013-09-12	61.04	43.98	215.43
2013-09-13	60.2	43.37	212.43
2013-09-16	60	43.23	211.74
2013-09-17	60.04	43.26	211.9
2013-09-18	60.24	43.4	212.59
2013-09-19	61.07	44	215.5
2013-09-20	60.26	43.42	212.66
2013-09-23	60.7	43.73	214.2
2013-09-24	61.33	44.19	216.42
2013-09-25	62.48	45.02	220.49
2013-09-26	63.26	45.58	223.25
2013-09-27	63.65	45.86	224.64
2013-09-30	64.33	46.35	227.01
2013-10-01	64.81	46.7	228.7
2013-10-02	65.63	47.29	231.62
2013-10-03	65.72	47.35	231.93
2013-10-04	65.26	47.02	230.31
2013-10-07	65.81	47.42	232.23
2013-10-08	66.15	47.67	233.46
2013-10-09	66.02	47.57	233
2013-10-10	65.72	47.35	231.93
2013-10-11	66.13	47.65	233.38
2013-10-14	66.24	47.73	233.77
2013-10-15	65.79	47.4	232.16
2013-10-16	64.79	46.68	228.63
2013-10-17	65.16	46.95	229.93
2013-10-18	66.87	48.18	235.99
2013-10-21	66.22	47.71	233.69
2013-10-22	66.59	47.98	235
2013-10-23	67.05	48.31	236.61
2013-10-24	66.48	47.9	234.61
2013-10-25	66.03	47.57	233
2013-10-28	65.31	47.06	230.47
2013-10-29	65.4	47.12	230.78
2013-10-30	65.05	46.87	229.55
2013-10-31	64.42	46.41	227.32
2013-11-01	63.81	45.97	225.17
2013-11-04	63.44	45.71	223.87
2013-11-05	62.83	45.27	221.72
2013-11-06	62.33	44.91	219.95
2013-11-07	61.98	44.66	218.89
2013-11-08	61.63	44.41	217.84
2013-11-11	61.4	44.24	217.08
2013-11-12	61.1	44.02	216.07
2013-11-13	60.99	43.94	215.73
2013-11-14	61.16	44.07	216.35
2013-11-15	60.77	43.79	214.97
2013-11-18	60.45	43.55	213.81
2013-11-19	60.88	43.86	215.35
2013-11-20	60.53	43.61	214.12
2013-11-21	60.3	43.44	213.28
2013-11-22	60.84	43.83	215.2
2013-11-25	60.9	43.88	215.43
2013-11-26	60.62	43.68	214.43
2013-11-27	61.32	44.18	216.88
2013-11-29	61.55	44.35	217.73
2013-12-02	61.25	44.13	216.65
2013-12-03	61.75	44.49	218.42
2013-12-04	61.12	44.04	216.19
2013-12-05	60.34	43.47	213.43
2013-12-06	60.36	43.49	213.51
2013-12-09	60.41	43.52	213.66
2013-12-10	59.39	42.78	210.05
2013-12-11	59.43	42.82	210.21
2013-12-12	58.87	42.41	208.21
2013-12-13	58.37	42.05	206.45
2013-12-16	57.76	41.61	204.3
2013-12-17	57.33	41.3	202.76
2013-12-18	56.74	40.88	200.69
2013-12-19	56.65	40.82	200.38
2013-12-20	57.04	41.1	201.77
2013-12-23	56.28	40.55	199.08
2013-12-24	56.11	40.42	198.47
2013-12-26	55.94	40.3	197.85
2013-12-27	55.92	40.28	197.77
2013-12-30	55.18	39.75	195.17
2013-12-31	55.59	40.05	196.62
2014-01-02	54.79	39.47	193.78
2014-01-03	55.77	40.17	197.24
2014-01-06	55.9	40.27	197.7
2014-01-07	56	40.35	198.08
2014-01-08	55.29	39.83	195.55
2014-01-09	55.46	39.96	196.16
2014-01-10	54.33	39.14	192.17
2014-01-13	53.79	38.75	190.25
2014-01-14	54.85	39.52	194.01
2014-01-15	53.86	38.8	190.48
2014-01-16	54.64	39.36	193.25
2014-01-17	54.1	38.97	191.33
2014-01-21	53.92	38.85	190.71
2014-01-22	54.23	39.06	191.79
2014-01-23	54.88	39.53	194.09
2014-01-24	54.44	39.22	192.56
2014-01-27	54.03	38.92	191.1
2014-01-28	53.99	38.89	190.94
2014-01-29	52.84	38.06	186.88
2014-01-30	53.01	38.19	187.49
2014-01-31	53.42	38.49	188.95
2014-02-03	54.18	39.03	191.63
2014-02-04	56.11	40.42	198.47
2014-02-05	56.53	40.72	199.92
2014-02-06	56.31	40.56	199.16
2014-02-07	56.35	40.6	198.65
2014-02-10	57.48	41.41	201.8
2014-02-11	57.9	41.71	202.73
2014-02-12	57.81	41.64	202.06
2014-02-13	58.53	42.16	204.07
2014-02-14	58.64	42.24	204.45
2014-02-18	59.52	42.87	207.52
2014-02-19	60.02	43.24	209.29
2014-02-20	60.2	43.37	209.9
2014-02-21	59.47	42.84	207.37
2014-02-24	60.22	43.38	209.98
2014-02-25	60.84	43.83	212.13
2014-02-26	59.87	43.13	208.75
2014-02-27	58.59	42.21	204.3
2014-02-28	59.34	42.75	206.91
2014-03-03	61.63	44.4	214.89
2014-03-04	62.47	45	217.81
2014-03-05	62.53	45.05	218.04
2014-03-06	62.8	45.24	218.96
2014-03-07	63.5	45.74	221.41
2014-03-10	62.62	45.11	218.34
2014-03-11	64.14	46.2	223.64
2014-03-12	65.84	47.42	229.55
2014-03-13	64.87	46.73	226.17
2014-03-14	66.17	47.66	230.7
2014-03-17	65.46	47.15	228.24
2014-03-18	67.2	48.41	234.31
2014-03-19	69.4	49.99	241.98
2014-03-20	68.85	49.6	240.06
2014-03-21	67.91	48.91	236.76
2014-03-24	69.95	50.39	243.9
2014-03-25	69.71	50.22	243.05
2014-03-26	67.91	48.91	236.76
2014-03-27	69.01	49.71	240.6
2014-03-28	67.22	48.42	234.38
2014-03-31	67.27	48.46	234.54
2014-04-01	66.34	47.79	231.31
2014-04-02	65.05	46.85	226.78
2014-04-03	65.51	47.19	228.4
2014-04-04	64.61	46.54	225.25
2014-04-07	65.11	46.9	227.41
2014-04-08	65.31	47.04	228.55
2014-04-09	64.56	46.51	226.39
2014-04-10	63.6	45.81	223.39
2014-04-11	63.33	45.62	222.87
2014-04-14	65.28	47.02	229.7
2014-04-15	67.3	48.48	236.84
2014-04-16	66.37	47.8	233.54
2014-04-17	66.74	48.07	234.84
2014-04-21	64.71	46.61	227.71
2014-04-22	65.15	46.92	229.24
2014-04-23	65.47	47.16	230.39
2014-04-24	66.78	48.1	235
2014-04-25	68	48.98	239.29
2014-04-28	68.61	49.42	241.44
2014-04-29	70.01	50.43	246.35
2014-04-30	70.88	51.06	249.42
2014-05-01	70.14	50.52	246.82
2014-05-02	71.69	51.64	252.26
2014-05-05	72.58	52.28	255.41
2014-05-06	73.78	53.15	259.63
2014-05-07	73.41	52.88	258.33
2014-05-08	73.5	52.94	258.63
2014-05-09	72.3	52.08	254.41
2014-05-12	71.93	51.81	253.11
2014-05-13	71.95	51.83	253.19
2014-05-14	70.34	50.66	247.51
2014-05-15	67.94	48.94	239.06
2014-05-16	66.98	48.24	235.69
2014-05-19	67.07	48.31	235.99
2014-05-20	67.02	48.28	235.84
2014-05-21	66.43	47.85	233.77
2014-05-22	65.58	47.24	230.78
2014-05-23	64.99	46.81	228.7
2014-05-27	64.41	46.39	226.63
2014-05-28	64.21	46.25	225.94
2014-05-29	63.73	45.9	224.25
2014-05-30	63.08	45.43	221.95
2014-06-02	62.7	45.17	220.64
2014-06-03	61.75	44.47	217.27
2014-06-04	62.25	44.84	219.03
2014-06-05	62.29	44.87	219.19
2014-06-06	64.17	46.22	226.08
2014-06-09	63.98	46.09	225.62
2014-06-10	63.33	45.61	223.52
2014-06-11	61.5	44.3	217.36
2014-06-12	61.61	44.38	218.04
2014-06-13	62.06	44.7	219.65
2014-06-16	61.46	44.27	217.5
2014-06-17	61.83	44.53	218.8
2014-06-18	63.08	45.44	223.25
2014-06-19	63.04	45.41	223.1
2014-06-20	62.26	44.84	220.34
2014-06-23	61.83	44.53	218.8
2014-06-24	61.05	43.97	216.04
2014-06-25	61.89	44.58	219.03
2014-06-26	62	44.66	219.42
2014-06-27	62.61	45.09	221.57
2014-06-30	60.74	43.75	214.97
2014-07-01	59.74	43.03	211.44
2014-07-02	59.14	42.59	209.29
2014-07-03	59.61	42.94	210.97
2014-07-07	58.1	41.84	205.6
2014-07-08	57.62	41.5	203.91
2014-07-09	56.67	40.81	200.54
2014-07-10	56.15	40.44	198.7
2014-07-11	55.19	39.75	195.32
2014-07-14	56.06	40.38	198.39
2014-07-15	55.43	39.92	196.16
2014-07-16	55.28	39.81	195.63
2014-07-17	56.3	40.55	199.23
2014-07-18	54.97	39.6	194.55
2014-07-21	54.48	39.24	192.79
2014-07-22	53.89	38.81	190.71
2014-07-23	54.09	38.96	191.4
2014-07-24	53.83	38.77	190.48
2014-07-25	54.76	39.44	193.78
2014-07-28	54.26	39.08	192.02
2014-07-29	53.04	38.21	187.72
2014-07-30	53.52	38.55	189.41
2014-07-31	54.28	39.1	192.1
2014-08-01	54.89	39.53	194.24
2014-08-04	55.39	39.89	196.01
2014-08-05	55.76	40.16	197.31
2014-08-06	56.93	41	201.46
2014-08-07	56.06	40.38	199.22
2014-08-08	54.59	39.32	194.83
2014-08-11	54.11	38.97	193.92
2014-08-12	53.21	38.32	191.51
2014-08-13	52.56	37.85	190.1
2014-08-14	52.9	38.1	191.33
2014-08-15	53.83	38.77	194.7
2014-08-18	53.6	38.6	193.86
2014-08-19	54.11	38.97	195.7
2014-08-20	53.53	38.56	193.63
2014-08-21	53.66	38.65	194.09
2014-08-22	54.66	39.37	197.7
2014-08-25	53.75	38.71	194.4
2014-08-26	53.62	38.62	193.94
2014-08-27	54.15	39	195.86
2014-08-28	54.72	39.41	197.93
2014-08-29	54.55	39.29	197.31
2014-09-02	53.68	38.66	194.17
2014-09-03	52.35	37.7	189.33
2014-09-04	52.64	37.92	190.41
2014-09-05	53.34	38.42	192.94
2014-09-08	53.39	38.45	193.09
2014-09-09	52.88	38.08	191.25
2014-09-10	52.24	37.63	188.95
2014-09-11	51.46	37.06	186.11
2014-09-12	50.35	36.26	182.12
2014-09-15	49.76	35.84	179.97
2014-09-16	49.5	35.65	179.05
2014-09-17	49.42	35.59	178.74
2014-09-18	48.36	34.83	174.9
2014-09-19	47.55	34.25	171.99
2014-09-22	47.55	34.25	171.99
2014-09-23	47.7	34.35	172.52
2014-09-24	47.89	34.49	173.22
2014-09-25	47.89	34.49	173.22
2014-09-26	47.85	34.46	173.06
2014-09-29	48.08	34.63	173.91
2014-09-30	47.36	34.11	171.3
2014-10-01	47.32	34.08	171.14
2014-10-02	47.66	34.32	172.37
2014-10-03	48.21	34.72	174.37
2014-10-06	48.85	35.18	176.67
2014-10-07	49.93	35.96	180.58
2014-10-08	49.78	35.85	180.05
2014-10-09	48.61	35.01	175.83
2014-10-10	49.04	35.32	177.36
2014-10-13	49.59	35.71	179.36
2014-10-14	50.1	36.08	181.2
2014-10-15	50.25	36.19	181.73
2014-10-16	51.35	36.98	185.73
2014-10-17	51.07	36.78	184.73
2014-10-20	51.01	36.74	184.5
2014-10-21	51.12	36.82	184.88
2014-10-22	51.37	37	185.8
2014-10-23	51.37	37	185.8
2014-10-24	50.4	36.3	182.27
2014-10-27	50.48	36.36	182.58
2014-10-28	51.1	36.8	184.8
2014-10-29	51.48	37.07	186.19
2014-10-30	51.1	36.8	184.8
2014-10-31	50.4	36.3	182.27
2014-11-03	50.71	36.52	183.42
2014-11-04	50.1	36.08	181.2
2014-11-05	49.61	35.73	179.43
2014-11-06	49.14	35.39	177.74
2014-11-07	48.32	34.8	175.04
2014-11-10	48.61	35.01	176.3
2014-11-11	49.02	35.3	177.87
2014-11-12	50.68	36.5	183.9
2014-11-13	51.26	36.92	186.03
2014-11-14	51.45	37.05	186.72
2014-11-17	50.75	36.55	184.19
2014-11-18	50.45	36.34	183.12
2014-11-19	49.84	35.9	180.89
2014-11-20	51.28	36.93	186.11
2014-11-21	51.34	36.98	186.34
2014-11-24	51.24	36.9	185.96
2014-11-25	52.36	37.71	190.02
2014-11-26	52.72	37.97	191.33
2014-11-28	54.13	38.99	196.47
2014-12-01	56.18	40.46	203.91
2014-12-02	55.17	39.73	200.23
2014-12-03	54.11	38.97	196.39
2014-12-04	53.75	38.71	195.09
2014-12-05	54.07	38.94	196.24
2014-12-08	54.07	38.94	196.24
2014-12-09	52.61	37.89	190.94
2014-12-10	52.23	37.62	189.56
2014-12-11	53.08	38.23	192.63
2014-12-12	53.65	38.64	194.7
2014-12-15	54.73	39.41	198.62
2014-12-16	55.38	39.89	201
2014-12-17	57.64	41.51	209.21
2014-12-18	57.83	41.65	209.9
2014-12-19	56.33	40.57	204.45
2014-12-22	55.64	40.07	201.92
2014-12-23	56.23	40.49	204.07
2014-12-24	54.47	39.23	197.7
2014-12-26	54.49	39.25	197.77
2014-12-29	54.77	39.44	198.77
2014-12-30	53.8	38.74	195.24
2014-12-31	52.99	38.16	192.33
2015-01-02	52.19	37.59	189.41
2015-01-05	52.85	38.06	191.79
2015-01-06	53.4	38.45	193.78
2015-01-07	52.44	37.77	190.33
2015-01-08	51.41	37.02	186.57
2015-01-09	50.79	36.58	184.34
2015-01-12	49.95	35.97	181.27
2015-01-13	49.21	35.44	178.59
2015-01-14	48.64	35.03	176.52
2015-01-15	48.47	34.91	175.9
2015-01-16	48.81	35.15	177.13
2015-01-20	48.87	35.19	177.36
2015-01-21	48.41	34.86	175.67
2015-01-22	47.77	34.4	173.37
2015-01-23	47.71	34.36	173.14
2015-01-26	46.9	33.78	170.22
2015-01-27	46.54	33.52	168.92
2015-01-28	45.32	32.64	164.47
2015-01-29	46.02	33.14	167
2015-01-30	45.7	32.91	165.85
2015-02-02	45.21	32.56	164.08
2015-02-03	47.28	34.05	171.6
2015-02-04	46.76	33.67	169.69
2015-02-05	47.71	34.36	173.14
2015-02-06	47.52	34.22	172.65
2015-02-09	47.66	34.32	173.32
2015-02-10	46.85	33.74	170.53
2015-02-11	47.23	34.01	171.99
2015-02-12	46.77	33.68	170.38
2015-02-13	47.5	34.21	173.06
2015-02-17	47.42	34.15	172.76
2015-02-18	46.3	33.35	168.69
2015-02-19	45.97	33.1	167.46
2015-02-20	45.36	32.66	165.23
2015-02-23	45.17	32.53	164.54
2015-02-24	45.33	32.65	165.16
2015-02-25	44.72	32.21	162.93
2015-02-26	44.87	32.31	163.47
2015-02-27	45.46	32.74	165.62
2015-03-02	44.3	31.9	161.4
2015-03-03	45.1	32.48	164.31
2015-03-04	44.43	32	161.86
2015-03-05	43.57	31.37	158.71
2015-03-06	44.01	31.69	160.32
2015-03-09	44.7	32.19	162.86
2015-03-10	45.17	32.53	164.54
2015-03-11	45.57	32.81	166
2015-03-12	46.05	33.16	167.77
2015-03-13	45.44	32.72	165.54
2015-03-16	46.77	33.68	170.38
2015-03-17	45.74	32.94	166.62
2015-03-18	46.6	33.56	169.76
2015-03-19	46.37	33.39	168.92
2015-03-20	47.99	34.56	174.83
2015-03-23	48.41	34.86	176.36
2015-03-24	47.63	34.3	173.52
2015-03-25	47.44	34.16	172.83
2015-03-26	45.76	32.95	166.69
2015-03-27	46.6	33.56	169.76
2015-03-30	48.56	34.97	176.9
